N:10880
M:79988
Fixing indices with minimum=1
Unique M:79988
Generating order...
---------------------------
No vertices is 10880
No edges is 79988
---------------------------
Min deg: 0
Max deg: 103
Avg deg: 7.35184
---------------------------
# deg 0: 4
# deg 1: 2467
# deg 2: 1439
# deg 3: 804
---------------------------
# deg>=32: 95
# deg>=64: 6
# deg>=128: 0
# deg>=256: 0
# deg>=512: 0
# deg>=1024: 0
---------------------------

Running with 32 threads 
largest component graph obtained with 10876 vertices 79988 edges -- 79988
starting degree computation
Deg-cent is computed in 3.14489e-05 seconds
Ordering based on degree...
Constructed BP Labels in 0.0115712 seconds
Preprocessing: 0.0153939 seconds
Memory Allocations: 0.270299 seconds
Total Initial Memory: 6189 MB
Init. Data Structures: 0.000514612 seconds
Level 0: 2.46204e-05 seconds
Level 1: 0.0107587 seconds
u=7230, cache_time=19134, prune_time=249625, alloc_time=1158, write_time=686 
u=5773, cache_time=20094, prune_time=405870, alloc_time=2581, write_time=8911 
u=8592, cache_time=25828, prune_time=1351840, alloc_time=5723, write_time=11186 
u=6954, cache_time=24254, prune_time=752131, alloc_time=2786, write_time=7776 
u=4896, cache_time=17824, prune_time=2340847, alloc_time=5179, write_time=13897 
u=8882, cache_time=20873, prune_time=960557, alloc_time=2879, write_time=10310 
u=7018, cache_time=15728, prune_time=2207, alloc_time=1283, write_time=673 
u=7134, cache_time=33889, prune_time=506072, alloc_time=1095, write_time=961 
u=7529, cache_time=19097, prune_time=189107, alloc_time=1072, write_time=769 
u=7553, cache_time=23321, prune_time=160934, alloc_time=1334, write_time=437 
u=9101, cache_time=12730, prune_time=51906, alloc_time=1052, write_time=586 
u=5847, cache_time=18531, prune_time=442084, alloc_time=2283, write_time=7936 
u=6493, cache_time=20099, prune_time=229293, alloc_time=1115, write_time=366 
u=5907, cache_time=24544, prune_time=75368, alloc_time=1475, write_time=538 
u=5243, cache_time=21541, prune_time=443641, alloc_time=3438, write_time=5343 
u=7421, cache_time=21102, prune_time=174494, alloc_time=1037, write_time=358 
u=9220, cache_time=20839, prune_time=194276, alloc_time=1531, write_time=601 
u=7275, cache_time=21305, prune_time=154201, alloc_time=1378, write_time=854 
u=7953, cache_time=21454, prune_time=196093, alloc_time=1722, write_time=521 
u=3725, cache_time=26808, prune_time=2717902, alloc_time=2954, write_time=15881 
u=7431, cache_time=26762, prune_time=2939120, alloc_time=2942, write_time=29211 
u=8459, cache_time=24630, prune_time=230187, alloc_time=1041, write_time=459 
u=8414, cache_time=29526, prune_time=451717, alloc_time=2028, write_time=572 
u=7607, cache_time=24651, prune_time=294832, alloc_time=1378, write_time=2212 
u=7651, cache_time=21761, prune_time=249867, alloc_time=1172, write_time=567 
u=7457, cache_time=37280, prune_time=1441117, alloc_time=2056, write_time=540 
u=8695, cache_time=18302, prune_time=490383, alloc_time=1750, write_time=1296 
u=6735, cache_time=21055, prune_time=156696, alloc_time=1357, write_time=604 
u=8144, cache_time=23955, prune_time=627509, alloc_time=1086, write_time=432 
u=9410, cache_time=28317, prune_time=242690, alloc_time=1228, write_time=827 
u=7838, cache_time=19457, prune_time=154994, alloc_time=2310, write_time=613 
u=8118, cache_time=17315, prune_time=2169, alloc_time=1150, write_time=479 
u=7429, cache_time=30129, prune_time=753810, alloc_time=1883, write_time=527 
u=8864, cache_time=14962, prune_time=45907, alloc_time=1714, write_time=423 
u=7463, cache_time=35377, prune_time=609688, alloc_time=1396, write_time=685 
u=7555, cache_time=26271, prune_time=216571, alloc_time=3002, write_time=12770 
u=8124, cache_time=28629, prune_time=260401, alloc_time=1343, write_time=273 
u=7326, cache_time=32772, prune_time=779383, alloc_time=1179, write_time=1464 
u=8075, cache_time=30245, prune_time=1470439, alloc_time=3055, write_time=12554 
u=7352, cache_time=22445, prune_time=1085506, alloc_time=6984, write_time=8690 
u=7113, cache_time=35749, prune_time=463279, alloc_time=1037, write_time=345 
u=8168, cache_time=28200, prune_time=341268, alloc_time=1562, write_time=609 
u=6264, cache_time=33238, prune_time=4423943, alloc_time=4062, write_time=38441 
u=7795, cache_time=25324, prune_time=402481, alloc_time=2591, write_time=9628 
u=8304, cache_time=37461, prune_time=450259, alloc_time=1305, write_time=415 
u=6741, cache_time=23542, prune_time=2782572, alloc_time=4367, write_time=19647 
u=7472, cache_time=22540, prune_time=189848, alloc_time=3006, write_time=1688 
u=8005, cache_time=33603, prune_time=430121, alloc_time=1013, write_time=947 
u=7259, cache_time=24987, prune_time=185076, alloc_time=1300, write_time=536 
u=8842, cache_time=37274, prune_time=144985, alloc_time=1212, write_time=678 
u=8042, cache_time=28370, prune_time=652844, alloc_time=5561, write_time=1569 
u=8390, cache_time=9854, prune_time=61810, alloc_time=3822, write_time=418 
u=7462, cache_time=29590, prune_time=1865293, alloc_time=3361, write_time=26399 
u=6805, cache_time=33096, prune_time=4041340, alloc_time=5306, write_time=42060 
u=7266, cache_time=21852, prune_time=351952, alloc_time=3891, write_time=683 
u=7336, cache_time=17018, prune_time=566201, alloc_time=6073, write_time=6893 
u=6314, cache_time=34833, prune_time=4335783, alloc_time=2494, write_time=47709 
u=7866, cache_time=29828, prune_time=902176, alloc_time=1239, write_time=2344 
u=8262, cache_time=32432, prune_time=649359, alloc_time=1520, write_time=575 
u=8793, cache_time=25429, prune_time=149152, alloc_time=919, write_time=2194 
u=6546, cache_time=20518, prune_time=432671, alloc_time=3120, write_time=7630 
u=5395, cache_time=16008, prune_time=2369, alloc_time=1527, write_time=2345 
u=8676, cache_time=19719, prune_time=300651, alloc_time=1149, write_time=860 
u=6677, cache_time=18097, prune_time=42087, alloc_time=2018, write_time=582 
u=9112, cache_time=23159, prune_time=546680, alloc_time=1193, write_time=592 
u=7841, cache_time=18760, prune_time=1008117, alloc_time=3289, write_time=9778 
u=8854, cache_time=22330, prune_time=648647, alloc_time=2450, write_time=320 
u=5855, cache_time=27125, prune_time=516088, alloc_time=3702, write_time=8078 
u=8303, cache_time=33774, prune_time=220574, alloc_time=1321, write_time=625 
u=7072, cache_time=26781, prune_time=900981, alloc_time=1111, write_time=470 
u=8252, cache_time=19094, prune_time=918238, alloc_time=2902, write_time=14877 
u=7538, cache_time=26157, prune_time=211244, alloc_time=1699, write_time=584 
u=7268, cache_time=24517, prune_time=856427, alloc_time=4285, write_time=8394 
u=6971, cache_time=24330, prune_time=274644, alloc_time=1456, write_time=709 
u=7240, cache_time=30269, prune_time=672630, alloc_time=1828, write_time=407 
u=8441, cache_time=32460, prune_time=791341, alloc_time=1237, write_time=1847 
u=7537, cache_time=26199, prune_time=46018, alloc_time=1832, write_time=619 
u=7246, cache_time=44183, prune_time=1794303, alloc_time=1343, write_time=481 
u=6030, cache_time=20218, prune_time=21036, alloc_time=1603, write_time=478 
u=7721, cache_time=22418, prune_time=1185316, alloc_time=2779, write_time=15020 
u=9111, cache_time=27113, prune_time=441046, alloc_time=4068, write_time=6199 
u=6576, cache_time=32529, prune_time=515285, alloc_time=949, write_time=434 
u=6339, cache_time=22338, prune_time=48451, alloc_time=1744, write_time=556 
u=6020, cache_time=33521, prune_time=597532, alloc_time=1421, write_time=639 
u=9987, cache_time=19297, prune_time=220794, alloc_time=1405, write_time=408 
u=9187, cache_time=34564, prune_time=565749, alloc_time=1235, write_time=998 
u=8802, cache_time=23971, prune_time=230880, alloc_time=1060, write_time=925 
u=6789, cache_time=26555, prune_time=248358, alloc_time=1403, write_time=601 
u=7484, cache_time=15734, prune_time=641515, alloc_time=1513, write_time=351 
u=7015, cache_time=22867, prune_time=224667, alloc_time=1078, write_time=792 
u=7758, cache_time=19647, prune_time=343563, alloc_time=2823, write_time=5305 
u=7391, cache_time=24600, prune_time=541737, alloc_time=4204, write_time=6932 
u=6958, cache_time=27794, prune_time=1806761, alloc_time=3509, write_time=17168 
u=8713, cache_time=28841, prune_time=437274, alloc_time=1193, write_time=731 
u=6581, cache_time=17174, prune_time=310053, alloc_time=1208, write_time=758 
u=7146, cache_time=26888, prune_time=195451, alloc_time=1331, write_time=450 
u=5742, cache_time=23573, prune_time=191533, alloc_time=1331, write_time=318 
u=6897, cache_time=26552, prune_time=102792, alloc_time=2212, write_time=582 
u=6734, cache_time=30243, prune_time=324152, alloc_time=3969, write_time=512 
u=9306, cache_time=26963, prune_time=126995, alloc_time=1094, write_time=382 
u=7554, cache_time=17915, prune_time=182418, alloc_time=1134, write_time=381 
u=6701, cache_time=18010, prune_time=1030038, alloc_time=2597, write_time=8343 
u=7039, cache_time=24745, prune_time=85126, alloc_time=822, write_time=325 
u=7666, cache_time=29185, prune_time=118556, alloc_time=1004, write_time=790 
u=8362, cache_time=21329, prune_time=99574, alloc_time=3156, write_time=674 
u=7811, cache_time=33003, prune_time=2226339, alloc_time=3041, write_time=20749 
u=8010, cache_time=32906, prune_time=1243971, alloc_time=5577, write_time=20726 
u=8436, cache_time=18568, prune_time=798107, alloc_time=3005, write_time=8652 
u=8888, cache_time=27245, prune_time=424593, alloc_time=893, write_time=661 
u=7675, cache_time=20529, prune_time=275189, alloc_time=5400, write_time=6149 
u=6642, cache_time=26420, prune_time=1345216, alloc_time=3217, write_time=8424 
u=6647, cache_time=23540, prune_time=192787, alloc_time=3170, write_time=1035 
u=5350, cache_time=33860, prune_time=398438, alloc_time=1414, write_time=960 
u=6416, cache_time=31290, prune_time=283291, alloc_time=1432, write_time=3241 
u=7022, cache_time=29760, prune_time=999111, alloc_time=3448, write_time=14046 
u=7949, cache_time=46063, prune_time=1460025, alloc_time=1661, write_time=435 
u=6002, cache_time=22514, prune_time=54925, alloc_time=4154, write_time=1154 
u=4770, cache_time=23084, prune_time=677223, alloc_time=2209, write_time=5991 
u=8638, cache_time=27531, prune_time=1650425, alloc_time=2980, write_time=14405 
u=7373, cache_time=29649, prune_time=1464724, alloc_time=2584, write_time=25653 
u=5899, cache_time=20618, prune_time=26957, alloc_time=1313, write_time=523 
u=8615, cache_time=27003, prune_time=772135, alloc_time=1480, write_time=434 
u=7622, cache_time=25967, prune_time=320569, alloc_time=6676, write_time=7238 
u=6790, cache_time=36122, prune_time=687795, alloc_time=1393, write_time=580 
u=8516, cache_time=27605, prune_time=745913, alloc_time=1474, write_time=2160 
u=7318, cache_time=12427, prune_time=148423, alloc_time=1811, write_time=535 
u=9643, cache_time=21493, prune_time=562914, alloc_time=3789, write_time=12995 
u=6658, cache_time=24217, prune_time=580759, alloc_time=5362, write_time=6140 
u=7858, cache_time=16751, prune_time=276177, alloc_time=1491, write_time=928 
u=7422, cache_time=37120, prune_time=896930, alloc_time=1056, write_time=306 
u=8129, cache_time=21251, prune_time=885155, alloc_time=3750, write_time=8603 
u=5731, cache_time=22650, prune_time=2990443, alloc_time=3656, write_time=17386 
u=6032, cache_time=25019, prune_time=175169, alloc_time=1658, write_time=573 
u=6228, cache_time=15638, prune_time=173524, alloc_time=2919, write_time=7376 
u=5849, cache_time=36887, prune_time=1663085, alloc_time=9015, write_time=17798 
u=8608, cache_time=22120, prune_time=595796, alloc_time=3789, write_time=6848 
u=7526, cache_time=25782, prune_time=344634, alloc_time=1262, write_time=679 
u=7780, cache_time=22278, prune_time=2284382, alloc_time=3333, write_time=18447 
u=8597, cache_time=18218, prune_time=1047110, alloc_time=5554, write_time=17240 
u=8269, cache_time=19154, prune_time=752813, alloc_time=2518, write_time=4895 
u=7927, cache_time=25796, prune_time=956631, alloc_time=3558, write_time=11148 
u=8685, cache_time=18037, prune_time=430287, alloc_time=1333, write_time=1259 
u=7232, cache_time=11845, prune_time=187646, alloc_time=4767, write_time=1506 
u=4226, cache_time=20090, prune_time=190890, alloc_time=1646, write_time=759 
u=5494, cache_time=22755, prune_time=496807, alloc_time=2807, write_time=5993 
u=9263, cache_time=21876, prune_time=101007, alloc_time=2154, write_time=377 
u=6073, cache_time=31104, prune_time=1392758, alloc_time=3641, write_time=22168 
u=8375, cache_time=21256, prune_time=189339, alloc_time=977, write_time=1180 
u=6654, cache_time=24412, prune_time=304502, alloc_time=1187, write_time=557 
u=7973, cache_time=18618, prune_time=157660, alloc_time=1355, write_time=1948 
u=7056, cache_time=27630, prune_time=1003107, alloc_time=5091, write_time=18178 
u=7019, cache_time=22268, prune_time=184879, alloc_time=2115, write_time=3709 
u=8309, cache_time=21531, prune_time=109893, alloc_time=2557, write_time=1760 
u=6989, cache_time=32327, prune_time=3243364, alloc_time=2738, write_time=24046 
u=8435, cache_time=33125, prune_time=348244, alloc_time=2127, write_time=3156 
u=7757, cache_time=27999, prune_time=689531, alloc_time=8537, write_time=10430 
u=8405, cache_time=28099, prune_time=366210, alloc_time=869, write_time=525 
u=7299, cache_time=20097, prune_time=182752, alloc_time=1173, write_time=1233 
u=7707, cache_time=28692, prune_time=315730, alloc_time=2148, write_time=324 
u=7044, cache_time=17927, prune_time=182754, alloc_time=1120, write_time=603 
u=7200, cache_time=29204, prune_time=125154, alloc_time=1481, write_time=597 
u=7272, cache_time=33387, prune_time=3889847, alloc_time=3473, write_time=31129 
u=8334, cache_time=30056, prune_time=222012, alloc_time=1546, write_time=782 
u=6162, cache_time=24732, prune_time=321907, alloc_time=2421, write_time=1411 
u=7921, cache_time=25427, prune_time=86733, alloc_time=825, write_time=551 
u=5810, cache_time=28832, prune_time=1818084, alloc_time=4180, write_time=13046 
u=8660, cache_time=22778, prune_time=205257, alloc_time=1407, write_time=787 
u=7628, cache_time=26922, prune_time=300706, alloc_time=1163, write_time=2210 
u=7261, cache_time=25148, prune_time=1484430, alloc_time=2749, write_time=14089 
u=8085, cache_time=42294, prune_time=446426, alloc_time=1170, write_time=525 
u=6438, cache_time=22855, prune_time=550873, alloc_time=5916, write_time=6596 
u=6964, cache_time=32341, prune_time=706614, alloc_time=3391, write_time=6004 
u=9192, cache_time=22874, prune_time=577181, alloc_time=4856, write_time=7653 
u=6974, cache_time=26627, prune_time=328206, alloc_time=1204, write_time=601 
u=7820, cache_time=32264, prune_time=1093427, alloc_time=2957, write_time=19790 
u=8603, cache_time=21715, prune_time=758551, alloc_time=5015, write_time=11581 
u=7657, cache_time=20994, prune_time=653837, alloc_time=9878, write_time=9194 
u=4470, cache_time=43181, prune_time=2761865, alloc_time=3341, write_time=31616 
u=7541, cache_time=24316, prune_time=327917, alloc_time=1213, write_time=534 
u=7824, cache_time=28917, prune_time=1597032, alloc_time=8361, write_time=12592 
u=8606, cache_time=20497, prune_time=1273859, alloc_time=11105, write_time=13000 
u=9164, cache_time=22902, prune_time=135935, alloc_time=935, write_time=522 
u=8281, cache_time=28317, prune_time=1059492, alloc_time=15810, write_time=13704 
u=9092, cache_time=11362, prune_time=156061, alloc_time=1175, write_time=624 
u=7267, cache_time=22837, prune_time=578234, alloc_time=1266, write_time=1327 
u=7093, cache_time=33875, prune_time=4338224, alloc_time=5386, write_time=30375 
u=6993, cache_time=17453, prune_time=125243, alloc_time=2052, write_time=635 
u=8504, cache_time=17273, prune_time=989080, alloc_time=3211, write_time=9220 
u=6724, cache_time=19032, prune_time=582786, alloc_time=1251, write_time=669 
u=8107, cache_time=25107, prune_time=73272, alloc_time=1580, write_time=432 
u=8827, cache_time=27875, prune_time=600856, alloc_time=2607, write_time=15964 
u=7534, cache_time=32248, prune_time=1531715, alloc_time=10786, write_time=15049 
u=8295, cache_time=18908, prune_time=51197, alloc_time=1375, write_time=627 
u=5619, cache_time=28886, prune_time=6189391, alloc_time=4844, write_time=47223 
u=7446, cache_time=34100, prune_time=1456000, alloc_time=3247, write_time=24004 
u=8385, cache_time=19552, prune_time=169724, alloc_time=1293, write_time=599 
u=6859, cache_time=19724, prune_time=432963, alloc_time=1516, write_time=537 
u=8023, cache_time=27616, prune_time=291136, alloc_time=1391, write_time=270 
u=7001, cache_time=23292, prune_time=314776, alloc_time=3379, write_time=7145 
u=8131, cache_time=22987, prune_time=470313, alloc_time=2663, write_time=10888 
u=6452, cache_time=21168, prune_time=186057, alloc_time=1345, write_time=726 
u=7736, cache_time=32881, prune_time=234835, alloc_time=1664, write_time=526 
u=8709, cache_time=23840, prune_time=284238, alloc_time=1374, write_time=610 
u=8881, cache_time=22236, prune_time=260960, alloc_time=1161, write_time=564 
u=7913, cache_time=27419, prune_time=1006050, alloc_time=2092, write_time=14287 
u=7491, cache_time=15002, prune_time=1409067, alloc_time=4818, write_time=12574 
u=6027, cache_time=33340, prune_time=998273, alloc_time=986, write_time=452 
u=7786, cache_time=34489, prune_time=489425, alloc_time=6113, write_time=5778 
u=4225, cache_time=26962, prune_time=141443, alloc_time=1982, write_time=271 
u=9195, cache_time=22349, prune_time=100688, alloc_time=1288, write_time=929 
u=8173, cache_time=27101, prune_time=740677, alloc_time=7953, write_time=6627 
u=8912, cache_time=25919, prune_time=1108281, alloc_time=3425, write_time=8246 
u=7904, cache_time=30447, prune_time=492309, alloc_time=4785, write_time=5783 
u=6934, cache_time=23779, prune_time=249468, alloc_time=1067, write_time=380 
u=5771, cache_time=22716, prune_time=213572, alloc_time=1244, write_time=448 
u=7052, cache_time=29724, prune_time=359072, alloc_time=8781, write_time=7617 
u=7755, cache_time=22857, prune_time=1114054, alloc_time=7598, write_time=12638 
u=8587, cache_time=21659, prune_time=438951, alloc_time=1378, write_time=489 
u=7177, cache_time=19768, prune_time=83968, alloc_time=1396, write_time=334 
u=6570, cache_time=22494, prune_time=317161, alloc_time=4417, write_time=9553 
u=8186, cache_time=19867, prune_time=1089473, alloc_time=3738, write_time=12200 
u=6251, cache_time=20994, prune_time=474097, alloc_time=3613, write_time=7060 
u=8604, cache_time=24312, prune_time=321108, alloc_time=2506, write_time=956 
u=5893, cache_time=39065, prune_time=1748820, alloc_time=10870, write_time=22248 
u=6517, cache_time=38064, prune_time=2677797, alloc_time=2296, write_time=25930 
u=8823, cache_time=26719, prune_time=362278, alloc_time=1194, write_time=426 
u=8386, cache_time=40417, prune_time=1890649, alloc_time=11388, write_time=28237 
u=6667, cache_time=19690, prune_time=313919, alloc_time=6027, write_time=8201 
u=6456, cache_time=20873, prune_time=505865, alloc_time=3044, write_time=13725 
u=3990, cache_time=35364, prune_time=1195072, alloc_time=5867, write_time=20912 
u=8863, cache_time=24224, prune_time=279178, alloc_time=1154, write_time=698 
u=8297, cache_time=17153, prune_time=412782, alloc_time=4212, write_time=6827 
u=7425, cache_time=28466, prune_time=2153410, alloc_time=3761, write_time=15362 
u=9696, cache_time=18223, prune_time=424809, alloc_time=3388, write_time=408 
u=7170, cache_time=35645, prune_time=423953, alloc_time=1308, write_time=1789 
u=9720, cache_time=13325, prune_time=225043, alloc_time=976, write_time=1397 
u=6492, cache_time=23776, prune_time=3789831, alloc_time=6741, write_time=24621 
u=7509, cache_time=22426, prune_time=504399, alloc_time=5304, write_time=12127 
u=6233, cache_time=23474, prune_time=510178, alloc_time=7002, write_time=5602 
u=7984, cache_time=21507, prune_time=20931, alloc_time=1141, write_time=1255 
u=7580, cache_time=23346, prune_time=1754013, alloc_time=6377, write_time=16936 
u=6566, cache_time=25524, prune_time=945273, alloc_time=4183, write_time=14051 
u=7274, cache_time=19877, prune_time=2125594, alloc_time=2824, write_time=15434 
u=8688, cache_time=20405, prune_time=561075, alloc_time=6690, write_time=7379 
u=7588, cache_time=36278, prune_time=2756140, alloc_time=3734, write_time=21400 
u=8644, cache_time=22708, prune_time=205867, alloc_time=2923, write_time=1309 
u=6996, cache_time=24657, prune_time=1005799, alloc_time=3773, write_time=14029 
u=8175, cache_time=16031, prune_time=11383, alloc_time=1385, write_time=636 
u=6777, cache_time=31277, prune_time=592361, alloc_time=4316, write_time=7497 
u=6561, cache_time=26410, prune_time=1921540, alloc_time=3040, write_time=14473 
u=7065, cache_time=27335, prune_time=669315, alloc_time=7475, write_time=15127 
u=7684, cache_time=24524, prune_time=904156, alloc_time=4848, write_time=8795 
u=6051, cache_time=31412, prune_time=1942329, alloc_time=2943, write_time=23861 
u=7495, cache_time=31821, prune_time=758474, alloc_time=10152, write_time=15848 
u=6728, cache_time=18708, prune_time=8219, alloc_time=1337, write_time=583 
u=7633, cache_time=25496, prune_time=328748, alloc_time=11221, write_time=7241 
u=8151, cache_time=24986, prune_time=225031, alloc_time=3358, write_time=1576 
u=6536, cache_time=19753, prune_time=317002, alloc_time=1247, write_time=543 
u=7397, cache_time=20093, prune_time=61206, alloc_time=1132, write_time=633 
u=8121, cache_time=23661, prune_time=497889, alloc_time=4468, write_time=8944 
u=7649, cache_time=19309, prune_time=666197, alloc_time=3040, write_time=5962 
u=8682, cache_time=25069, prune_time=1135755, alloc_time=3038, write_time=9208 
u=7100, cache_time=32150, prune_time=326949, alloc_time=1242, write_time=659 
u=7826, cache_time=29410, prune_time=227866, alloc_time=1147, write_time=548 
u=6814, cache_time=24619, prune_time=166926, alloc_time=1294, write_time=766 
u=8535, cache_time=29170, prune_time=320445, alloc_time=1391, write_time=554 
u=8953, cache_time=20043, prune_time=275676, alloc_time=1951, write_time=1540 
u=7125, cache_time=29294, prune_time=595866, alloc_time=3633, write_time=11813 
u=6273, cache_time=23934, prune_time=292370, alloc_time=2419, write_time=7033 
u=6739, cache_time=25541, prune_time=2771906, alloc_time=3975, write_time=17095 
u=7753, cache_time=27521, prune_time=880225, alloc_time=3274, write_time=10839 
u=9169, cache_time=34504, prune_time=630465, alloc_time=1743, write_time=400 
u=7528, cache_time=21148, prune_time=396209, alloc_time=1163, write_time=560 
u=6317, cache_time=20692, prune_time=746830, alloc_time=5648, write_time=13117 
u=9089, cache_time=40662, prune_time=655472, alloc_time=3348, write_time=11773 
u=6242, cache_time=16221, prune_time=88772, alloc_time=1128, write_time=405 
u=7512, cache_time=19219, prune_time=574881, alloc_time=6210, write_time=7395 
u=7848, cache_time=21752, prune_time=318584, alloc_time=2920, write_time=9854 
u=8762, cache_time=11309, prune_time=226190, alloc_time=1558, write_time=858 
u=8783, cache_time=25895, prune_time=943117, alloc_time=2448, write_time=9562 
u=6892, cache_time=35869, prune_time=1028399, alloc_time=2334, write_time=774 
u=8163, cache_time=25537, prune_time=654949, alloc_time=3382, write_time=5976 
u=8159, cache_time=26831, prune_time=408405, alloc_time=1563, write_time=442 
u=6839, cache_time=22841, prune_time=131072, alloc_time=902, write_time=551 
u=7963, cache_time=30333, prune_time=267249, alloc_time=1268, write_time=458 
u=7698, cache_time=38499, prune_time=466016, alloc_time=1685, write_time=645 
u=7930, cache_time=20937, prune_time=918220, alloc_time=3467, write_time=9038 
u=4738, cache_time=16456, prune_time=4040270, alloc_time=7513, write_time=25387 
u=9343, cache_time=40074, prune_time=2173438, alloc_time=4456, write_time=31606 
u=9293, cache_time=26636, prune_time=219339, alloc_time=975, write_time=525 
u=8053, cache_time=26937, prune_time=323587, alloc_time=1308, write_time=738 
u=7957, cache_time=27694, prune_time=306845, alloc_time=1788, write_time=417 
u=7465, cache_time=22241, prune_time=2223551, alloc_time=2790, write_time=26185 
u=7467, cache_time=24054, prune_time=561213, alloc_time=3269, write_time=8506 
u=5851, cache_time=19812, prune_time=382372, alloc_time=3130, write_time=6607 
u=8062, cache_time=23748, prune_time=557708, alloc_time=3542, write_time=6708 
u=7482, cache_time=19336, prune_time=431970, alloc_time=1903, write_time=325 
u=7775, cache_time=30230, prune_time=313574, alloc_time=1113, write_time=444 
u=8172, cache_time=36166, prune_time=1130880, alloc_time=4064, write_time=22715 
u=9382, cache_time=29236, prune_time=338521, alloc_time=2828, write_time=1994 
u=8244, cache_time=25599, prune_time=2173431, alloc_time=6211, write_time=15841 
u=6938, cache_time=19380, prune_time=1900, alloc_time=915, write_time=520 
u=8862, cache_time=19748, prune_time=164834, alloc_time=1443, write_time=779 
u=7829, cache_time=27728, prune_time=519592, alloc_time=2320, write_time=399 
u=7700, cache_time=10225, prune_time=76159, alloc_time=1143, write_time=787 
u=7792, cache_time=23248, prune_time=2799587, alloc_time=2742, write_time=22926 
u=7712, cache_time=27455, prune_time=931782, alloc_time=6249, write_time=10975 
u=6674, cache_time=25091, prune_time=2082929, alloc_time=3012, write_time=30711 
u=6383, cache_time=23697, prune_time=3933396, alloc_time=6201, write_time=35269 
u=7873, cache_time=26085, prune_time=110123, alloc_time=1377, write_time=558 
u=7929, cache_time=21817, prune_time=345683, alloc_time=1258, write_time=477 
u=10487, cache_time=27054, prune_time=179275, alloc_time=1299, write_time=441 
u=8575, cache_time=23107, prune_time=311354, alloc_time=3053, write_time=11081 
u=7572, cache_time=17407, prune_time=256739, alloc_time=5961, write_time=9084 
u=7235, cache_time=26214, prune_time=342625, alloc_time=1632, write_time=412 
u=8189, cache_time=25830, prune_time=1025091, alloc_time=3830, write_time=11265 
u=8312, cache_time=20317, prune_time=515725, alloc_time=5501, write_time=6122 
u=8905, cache_time=17069, prune_time=101984, alloc_time=865, write_time=1456 
u=7772, cache_time=15673, prune_time=75852, alloc_time=1691, write_time=772 
u=7081, cache_time=30309, prune_time=202402, alloc_time=1148, write_time=545 
u=5396, cache_time=23953, prune_time=422187, alloc_time=1543, write_time=519 
u=6564, cache_time=22662, prune_time=1155397, alloc_time=3639, write_time=21207 
u=8321, cache_time=17764, prune_time=640512, alloc_time=4297, write_time=4737 
u=6355, cache_time=23075, prune_time=283507, alloc_time=2037, write_time=549 
u=8542, cache_time=19707, prune_time=327025, alloc_time=3356, write_time=7504 
u=7805, cache_time=20982, prune_time=349470, alloc_time=1155, write_time=630 
u=7759, cache_time=20304, prune_time=337521, alloc_time=3465, write_time=6989 
u=7058, cache_time=27058, prune_time=746247, alloc_time=1381, write_time=501 
u=8750, cache_time=25644, prune_time=1507161, alloc_time=7433, write_time=12924 
u=8165, cache_time=25451, prune_time=556381, alloc_time=9274, write_time=8135 
u=8380, cache_time=23500, prune_time=1227456, alloc_time=3204, write_time=8019 
u=7683, cache_time=17691, prune_time=922044, alloc_time=5613, write_time=11057 
u=8207, cache_time=20686, prune_time=102165, alloc_time=1048, write_time=543 
u=8322, cache_time=18107, prune_time=650557, alloc_time=3213, write_time=7520 
u=7730, cache_time=21415, prune_time=476993, alloc_time=2555, write_time=6382 
u=7522, cache_time=20636, prune_time=186093, alloc_time=2008, write_time=884 
u=8428, cache_time=25112, prune_time=1767598, alloc_time=6141, write_time=25395 
u=7766, cache_time=22174, prune_time=339874, alloc_time=3792, write_time=5490 
u=8691, cache_time=26191, prune_time=1124767, alloc_time=4674, write_time=10655 
u=7201, cache_time=27149, prune_time=236941, alloc_time=1738, write_time=1086 
u=7697, cache_time=35725, prune_time=630608, alloc_time=1551, write_time=708 
u=7434, cache_time=11914, prune_time=54002, alloc_time=965, write_time=676 
u=6298, cache_time=19424, prune_time=2416314, alloc_time=7324, write_time=16303 
u=7498, cache_time=24509, prune_time=2018764, alloc_time=4635, write_time=13063 
u=8067, cache_time=28645, prune_time=1081910, alloc_time=2876, write_time=10206 
u=7384, cache_time=33422, prune_time=2133215, alloc_time=3513, write_time=22580 
u=7962, cache_time=23536, prune_time=361150, alloc_time=3058, write_time=8583 
u=8374, cache_time=26928, prune_time=1714355, alloc_time=4814, write_time=17758 
u=7489, cache_time=15177, prune_time=151559, alloc_time=1364, write_time=440 
u=8221, cache_time=19996, prune_time=326398, alloc_time=5150, write_time=6604 
u=6247, cache_time=14799, prune_time=686543, alloc_time=5421, write_time=14880 
u=7445, cache_time=20838, prune_time=1480119, alloc_time=6332, write_time=16014 
u=9123, cache_time=14960, prune_time=1849513, alloc_time=4061, write_time=11676 
u=4725, cache_time=17559, prune_time=41221, alloc_time=1771, write_time=498 
u=8043, cache_time=41500, prune_time=831907, alloc_time=2823, write_time=18565 
u=5270, cache_time=29509, prune_time=203811, alloc_time=1260, write_time=952 
u=7070, cache_time=10884, prune_time=53487, alloc_time=1113, write_time=501 
u=9097, cache_time=19864, prune_time=220244, alloc_time=939, write_time=395 
u=8618, cache_time=27389, prune_time=453374, alloc_time=2476, write_time=512 
